"","BRKM5.SA.pred","BRML3.SA.pred","CSAN3.SA.pred","EMBR3.SA.pred","ENBR3.SA.pred","GGBR4.SA.pred","MRFG3.SA.pred","VALE3.SA.pred","VIVT3.SA.pred","WEGE3.SA.pred"
"76",0,-0.0656760801012668,0.316461269166203,0.434475402771684,0.0329138681898143,0.305454468628689,0.113833518164099,-0.0735716105213494,-0.0793600738079326,0.014998877884972
"77",0,-0.175632606994068,0.234943141996474,0.336472157563826,0.0279235169267691,0.169944046205438,0.114435903604386,-0.145960545237423,-0.14346394064327,0.00686343072082006
"78",0,-0.286466199980044,0.153287083925013,0.292233690488081,0.0451036875464433,0.133476640341113,0.114681151043822,-0.111943719324764,-0.124672502192472,-0.00157329649631207
"79",0,0.0776239440510442,0.181983192413396,0.400554041709515,0.0310029403149539,0.219671114468794,0.115182952987035,0.00968572070844284,0.016409197303409,0.00519532163452694
"80",0.0160115425704205,0.0759367868258534,0.0782260967699095,0.382341114360962,-0.0239919878794168,0.1996217045534,0.11578929561861,-0.00185636932870148,0.0477071734505183,0.00150403407585495
"81",0.0177778850007648,0.0743098502882371,0.0469061218270335,0.19709648353212,0.0350453554505692,0.132917893463031,0.116328981826269,-0.0247861388406913,-0.034038170901786,0.0139821197880885
"82",0.0194248206795428,0.0719643779960997,0.0949475197837037,0.181336802485292,0.00523160439638315,0.0915212026133158,0.116599630914787,-0.0976005749642564,0.0922268616131822,0.0102510703863583
"83",0.0218807272755484,0.0688582052511273,0.0273363234034955,0.190764196265786,0.0282551148113964,0.123514443684052,0.117072574432304,-0.322807122156429,-0.0807854889749927,0.004017149015609
"84",0.0245021956545096,0.0655274580544479,-0.0291660278432816,0.199649625831578,-0.0103460119939307,0.147853644591373,0.117486629512171,-0.194803216319398,-0.0298822009875981,0.000805534855465238
"85",0.0267968116056649,0.0628203242417843,0.0283042238102896,0.117971016334755,0.0159280064533915,0.226266526411945,0.118052811359389,-0.163646859157665,-0.078482054364334,0.00221023124502777
"86",0.0280304477661753,0.0600068745609284,-0.040217592582237,0.0338422494493282,0.0245348532365619,0.205481928592762,0.118695977253901,-0.101148816671316,-0.0674803661313793,0.00964072886755401
"87",0.0288816320053641,0.0577860037350448,-0.0135430436532317,0.221501795733485,0.025515225284673,0.227244531324275,0.119074923933491,-0.100445253596038,-0.0441242370604478,0.00843496650982483
"88",0.0292601785594395,-0.427932616001895,-0.144649468657675,0.0526984519373994,-0.02045665146456,0.223897877458571,0.119479236017456,0.0301896350542038,-0.0271306345941055,0.00996006767990791
"89",0.0302888536958449,-0.173733296878262,-0.125367649688701,0.0136065198530768,0.0272714250024789,0.201915851884528,0.119663390026818,0.0463278137552371,0.0193257660017578,0.0088584332995535
"90",0.0307092992252386,-0.202496318997395,-0.0792597668321947,0.0433537472551633,0.0274744596685772,0.193971479799681,0.119855251320425,0.0435402081296985,0.0317889075772734,0.0128180958531874
"91",0.0309273705678208,-0.023930737605244,0.109897028663144,0.0489962027852342,0.0234605673130346,0.246924141504116,0.12016090312089,0.110873495948146,0.0941083786602021,0.0168939219835885
"92",0.030257477855788,0.0991941626114237,0.0980072597748503,-0.152163528328382,0.0222759901161999,0.278889788632662,0.120477766842016,0.295163764862858,0.149172112968998,0.0189490495312795
"93",0.0292162424609738,0.158298666265266,0.0284950101808413,-0.125265983100118,0.028307005951739,0.351106062229768,0.120569366961436,0.271290272325438,0.174918507639166,0.0241315381748642
"94",0.0270565947752249,-0.419029713875503,-0.335025232978505,-0.459604515367274,-0.0280581970213697,0.0292639921515842,0.119996309411905,-0.22872505942504,-0.139159957334843,0.0185848349554828
"95",0.0220845325349571,-0.667624444009849,-0.532017388341449,-0.572555737507618,-0.164262027181549,-0.183475045648507,0.117503328806353,-0.508871386225301,-0.0588812282699558,0.0159480598988144
"96",0.018677187437719,-0.331467646478768,-0.324898611432578,-0.34659829834268,-0.172451867915713,-0.035675460688462,0.115599736530333,-0.494284091965676,-0.0836654139192632,0.00858590285179534
"97",0,-0.293439954476979,-0.466440586580613,-0.608176033718865,0.0107802309229688,-0.136776173806027,0.113772982446591,-0.461145949629433,-0.0292844839599902,0.00815401492549456
"98",0,-0.00901719365018838,-0.166913353655072,-0.196697804137149,0,-0.0369381336916262,0.111958964911596,-0.379536302309972,0.000135529513572475,0.00922810333891034
"99",0,-0.155574282810785,-0.156816463617893,-0.227436889395773,0,-0.0363025056895904,0.110470280890476,-0.348837602003874,0.0652724058823291,0.00653003424652648
"100",0,-0.294529610400759,-0.212786988880102,-0.159394818831436,0,0.0134478490226103,0.108783106151139,-0.265079732713152,0.0294146203516443,-0.00176443908872018
